enterprise-id,site-id,imsi,sim-id,key,opc,iccid,device-id,imei,device-group-id
kajeet-enterprise,kajeet-site,123456789012846 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-502,530778657966836 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012847 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-503,530778657966837 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012848 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-504,530778657966838 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012849 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-505,530778657966839 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012850 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-506,530778657966840 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012851 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-507,530778657966841 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012852 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-508,530778657966842 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012853 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-509,530778657966843 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012854 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-510,530778657966844 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012855 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-511,530778657966845 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012856 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-512,530778657966846 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012857 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-513,530778657966847 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012858 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-514,530778657966848 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012859 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-515,530778657966849 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012860 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-516,530778657966850 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012861 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-517,530778657966851 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012862 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-518,530778657966852 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012863 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-519,530778657966853 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012864 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-520,530778657966854 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012865 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-521,530778657966855 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012866 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-522,530778657966856 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012867 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-523,530778657966857 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012868 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-524,530778657966858 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012869 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-525,530778657966859 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012870 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-526,530778657966860 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012871 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-527,530778657966861 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012872 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-528,530778657966862 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012873 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-529,530778657966863 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012874 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-530,530778657966864 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012875 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-531,530778657966865 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012876 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-532,530778657966866 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012877 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-533,530778657966867 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012878 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-534,530778657966868 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012879 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-535,530778657966869 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012880 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-536,530778657966870 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012881 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-537,530778657966871 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012882 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-538,530778657966872 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012883 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-539,530778657966873 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012884 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-540,530778657966874 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012885 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-541,530778657966875 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012886 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-542,530778657966876 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012887 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-543,530778657966877 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012888 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-544,530778657966878 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012889 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-545,530778657966879 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012890 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-546,530778657966880 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012891 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-547,530778657966881 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012892 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-548,530778657966882 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012893 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-549,530778657966883 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012894 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-550,530778657966884 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012895 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-551,530778657966885 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012896 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-552,530778657966886 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012897 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-553,530778657966887 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012898 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-554,530778657966888 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012899 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-555,530778657966889 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012900 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-556,530778657966890 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012901 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-557,530778657966891 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012902 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-558,530778657966892 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012903 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-559,530778657966893 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012904 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-560,530778657966894 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012905 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-561,530778657966895 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012906 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-562,530778657966896 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012907 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-563,530778657966897 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012908 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-564,530778657966898 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012909 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-565,530778657966899 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012910 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-566,530778657966900 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012911 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-567,530778657966901 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012912 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-568,530778657966902 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012913 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-569,530778657966903 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012914 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-570,530778657966904 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012915 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-571,530778657966905 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012916 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-572,530778657966906 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012917 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-573,530778657966907 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012918 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-574,530778657966908 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012919 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-575,530778657966909 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012920 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-576,530778657966910 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012921 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-577,530778657966911 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012922 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-578,530778657966912 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012923 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-579,530778657966913 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012924 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-580,530778657966914 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012925 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-581,530778657966915 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012926 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-582,530778657966916 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012927 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-583,530778657966917 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012928 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-584,530778657966918 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012929 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-585,530778657966919 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012930 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-586,530778657966920 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012931 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-587,530778657966921 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012932 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-588,530778657966922 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012933 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-589,530778657966923 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012934 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-590,530778657966924 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012935 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-591,530778657966925 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012936 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-592,530778657966926 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012937 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-593,530778657966927 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012938 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-594,530778657966928 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012939 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-595,530778657966929 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012940 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-596,530778657966930 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012941 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-597,530778657966931 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012942 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-598,530778657966932 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012943 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-599,530778657966933 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012944 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-600,530778657966934 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012945 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-601,530778657966935 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012946 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-602,530778657966936 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012947 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-603,530778657966937 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012948 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-604,530778657966938 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012949 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-605,530778657966939 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012950 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-606,530778657966940 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012951 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-607,530778657966941 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012952 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-608,530778657966942 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012953 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-609,530778657966943 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012954 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-610,530778657966944 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012955 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-611,530778657966945 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012956 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-612,530778657966946 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012957 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-613,530778657966947 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012958 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-614,530778657966948 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012959 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-615,530778657966949 ,kajeet-mobile-group
kajeet-enterprise,kajeet-site,123456789012960 ,sim-123456789012345,30BDF9DA4E2C460786597414A43988F9,D5FE0D8340D24A26B78B7A3A22BF2A4D,11014402108000000000 ,baicell-test-device-616,530778657966950 ,kajeet-mobile-group
